age,grade_level,book_read,book_added,score,child_number,total_session_time_in_minutes,story_read_time_in_min,qa_accuracy,story_qa_accuracy,freadom_point,commitment_taken,completed_activities,completed_packs,completed_pack_activities,bookmarked_story,news_fread_completed,total_questions,activity_qa_accuracy,news_fread_qa_accuracy,reading_qa_accuracy,freadom_points_earned,num_parental_commitment,num_interests,W_reading_time,W_wordcount,W_utility,Y_next_view_lag,Y_utility
7.0,5.0,0.0,0.0,0.0,2.0,249.75,35.41666666999999,63.29,63.64,13000.0,0.0,10.0,0.0,0.0,2.0,2.0,79.0,62.0,50.0,80.0,13000.0,0.0,0.0,8.61111111111111,418.22222222222223,0.6666666666666666,1.7777777777777777,0.6666666666666666
7.0,5.0,0.0,0.0,10.0,1.0,9930.233333000002,1332.0666669999996,67.04999999999998,72.24,178550.0,1.0,8.0,0.0,0.0,1.0,0.0,346.0,40.0,0.0,52.0,180150.0,3.0,0.0,7.5,464.7193461346791,0.8421052631578947,1.8421052631578947,0.8421052631578947
6.467784180199058,7.0,0.0,0.0,0.0,1.0,47.68333333,6.783333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,635.0,1.6,2.6,1.6
6.46778418019906,4.0,0.0,0.0,10.0,1.0,10833.599999999995,1594.9000000000008,87.69000000000004,87.71999999999994,277290.0,1.0,122.0,17.0,12.0,3.0,358.0,1048.0,83.03000000000004,95.51000000000009,86.11000000000001,274550.0,3.0,0.0,7.777777777777778,368.1821071903602,0.4166666666666667,1.0,0.4166666666666667
9.0,6.0,2.0,3.0,6.0,1.0,9582.3,872.9333332999996,67.25,63.409999999999975,338990.0,1.0,170.0,21.0,0.0,9.0,461.0,2189.0,59.0,88.09999999999998,73.87,306300.0,3.0,10.0,8.382352941176471,656.8693702508726,1.0588235294117647,1.0588235294117647,1.0588235294117647
6.467784180199057,7.0,0.0,0.0,0.0,1.0,27.8,11.26666667,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,7.5,471.18528628432233,0.6666666666666666,2.0,0.6666666666666666
8.0,5.0,0.0,0.0,0.0,3.0,276.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,498.1111717705934,0.2,5.4,0.2
6.467784180199057,6.0,0.0,0.0,0.0,1.0,168.7166667,30.850000000000005,0.0,0.0,3450.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2450.0,0.0,0.0,7.5,347.3333333333333,0.0,6.333333333333333,0.0
7.0,5.0,0.0,0.0,0.0,1.0,280.1166667,149.25,62.81,66.28,27900.0,0.0,7.0,0.0,0.0,0.0,0.0,121.0,54.29,0.0,0.0,28100.0,0.0,7.0,7.5,516.75,1.25,2.0,1.25
8.0,6.0,0.0,0.0,0.0,1.0,6388.050000000002,451.16666669999995,74.52,71.78999999999999,72840.0,1.0,48.0,9.0,3.0,1.0,29.0,361.0,75.73,82.76,64.0,72050.0,2.0,0.0,7.5,546.9682756323548,0.5,2.5,0.5
9.0,6.0,0.0,0.0,9.0,1.0,12109.15,375.6666667,76.02,75.58,86640.0,1.0,120.0,8.0,12.0,1.0,113.0,855.0,75.55,83.19,56.40999999999999,81800.0,1.0,0.0,9.166666666666666,754.1666666666666,0.0,5.333333333333333,0.0
6.467784180199057,3.0,0.0,0.0,10.0,1.0,543.4333333,95.23333333,65.96,76.19,18750.0,1.0,9.0,1.0,0.0,0.0,0.0,94.0,58.14,0.0,20.0,17850.0,1.0,0.0,7.5,169.5,0.0,9.5,0.0
6.0,4.0,0.0,0.0,0.0,1.0,92.03333333,29.31666667,56.82,52.63,7450.0,0.0,4.0,0.0,0.0,0.0,0.0,44.0,65.0,0.0,40.0,7450.0,0.0,0.0,5.5,120.5,0.5,1.0,0.5
6.467784180199059,3.0,0.0,0.0,8.0,1.0,1454.133333,81.10000000000001,56.02999999999999,51.019999999999996,20750.0,0.0,14.0,0.0,0.0,1.0,0.0,116.0,55.769999999999996,0.0,73.33,20150.0,0.0,0.0,7.055555555555555,220.33333333333334,1.0,2.5555555555555554,1.0
6.467784180199059,4.0,0.0,0.0,8.0,1.0,2565.7333329999997,480.1833333,13.159999999999998,9.090000000000002,44800.0,1.0,6.0,0.0,0.0,2.0,0.0,76.0,10.26,0.0,19.23,45000.0,2.0,0.0,7.5,366.77777777777777,0.5555555555555556,2.4444444444444446,0.5555555555555556
6.46778418019906,4.0,0.0,0.0,0.0,1.0,181.59999999999994,80.4,63.72000000000001,74.02999999999999,22400.0,0.0,5.0,0.0,0.0,0.0,0.0,113.0,38.46,0.0,50.0,22400.0,0.0,0.0,7.5588235294117645,274.88235294117646,1.0,1.5294117647058822,1.0
3.0,4.0,9.0,12.0,10.0,1.0,10295.466669999998,156.76666669999997,80.21000000000001,78.48,33650.0,1.0,2.0,4.0,0.0,12.0,88.0,187.0,90.0,80.90000000000002,60.0,29850.0,2.0,0.0,7.5,274.30865882516485,1.1111111111111112,2.0555555555555554,1.1111111111111112
6.467784180199057,4.0,0.0,0.0,0.0,1.0,176.81666669999998,16.83333333,84.21,100.0,6200.0,0.0,2.0,0.0,0.0,1.0,7.0,38.0,60.0,71.43,0.0,6300.0,0.0,0.0,7.5,212.0,3.0,1.0,3.0
8.0,6.0,0.0,0.0,2.0,1.0,4801.649999999998,197.63333330000012,50.08,38.899999999999984,235190.0,1.0,139.0,21.0,12.0,2.0,597.0,1917.0,45.27999999999998,67.33999999999997,40.0,235300.0,1.0,1.0,8.1,489.2044687082374,0.84,1.0,0.84
6.467784180199059,7.0,0.0,0.0,0.0,1.0,135.75,94.63333333000001,56.67,56.67,14400.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,0.0,14500.0,0.0,0.0,7.5,423.2111717705934,2.0,2.2,2.0
7.0,5.0,0.0,0.0,0.0,1.0,1206.666667,296.5833333,43.75,53.01,23450.0,1.0,26.0,0.0,0.0,5.0,6.0,272.0,37.8,33.33,34.38,24100.0,1.0,5.0,7.5,546.3333333333334,0.6666666666666666,5.333333333333333,0.6666666666666666
6.467784180199057,4.0,0.0,0.0,0.0,1.0,96.68333333,20.58333333,54.12,48.28,12300.0,0.0,8.0,0.0,0.0,0.0,0.0,85.0,43.9,0.0,93.33,11300.0,0.0,0.0,3.5,56.0,0.0,6.0,0.0
7.0,6.0,0.0,0.0,9.0,1.0,2445.616667,654.2833333000004,61.40000000000004,59.95000000000002,203500.0,1.0,35.0,4.0,0.0,4.0,180.0,855.0,56.56999999999998,73.89000000000001,50.98000000000001,200950.0,3.0,0.0,8.333333333333334,607.169769936276,1.3055555555555556,1.0277777777777777,1.3055555555555556
6.467784180199059,4.0,0.0,0.0,0.0,1.0,101.81666670000001,26.349999999999998,75.0,70.0,3450.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,3450.0,0.0,0.0,7.625,378.875,1.625,2.0,1.625
6.467784180199057,4.0,0.0,0.0,0.0,1.0,20.28333333,3.366666667,77.27,0.0,3150.0,0.0,3.0,0.0,0.0,0.0,0.0,22.0,76.47,0.0,80.0,3150.0,0.0,0.0,6.166666666666667,131.66666666666666,0.0,4.333333333333333,0.0
6.467784180199059,7.0,0.0,0.0,0.0,1.0,206.71666669999996,33.98333333,77.42,79.31,10650.0,0.0,5.0,0.0,0.0,1.0,1.0,62.0,74.07,100.0,80.0,10650.0,0.0,0.0,7.5,436.125,1.375,3.125,1.375
6.46778418019906,1.0,0.0,1.0,9.0,1.0,55023.0,992.1833332999996,93.57999999999998,91.38000000000002,232340.0,1.0,36.0,4.0,0.0,5.0,160.0,639.0,91.52999999999999,97.5,98.10999999999997,232200.0,1.0,0.0,6.7,173.73265746137196,1.4666666666666666,1.1333333333333333,1.4666666666666666
6.467784180199057,5.0,0.0,0.0,0.0,1.0,333.71666669999996,162.45,81.4,90.91000000000001,7800.0,0.0,3.0,0.0,0.0,1.0,0.0,43.0,74.07,0.0,100.0,7500.0,0.0,0.0,7.5,467.0,0.0,6.666666666666667,0.0
6.467784180199057,4.0,0.0,0.0,0.0,1.0,112.51666670000002,49.96666667,85.37,83.33,10650.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,100.0,10750.0,0.0,0.0,7.5,271.5,3.0,2.0,3.0
6.467784180199059,4.0,0.0,0.0,10.0,1.0,359.61666670000005,70.64999999999999,63.699999999999996,65.90999999999998,20800.0,1.0,17.0,0.0,0.0,1.0,0.0,135.0,60.47000000000001,0.0,100.0,20900.0,2.0,0.0,7.5,286.42857142857144,1.5714285714285714,1.1428571428571428,1.5714285714285714
6.467784180199057,4.0,0.0,0.0,0.0,1.0,2589.1166670000002,200.56666669999998,78.82,94.74,32300.0,0.0,7.0,0.0,0.0,0.0,1.0,85.0,68.42,100.0,0.0,32400.0,0.0,0.0,8.75,307.25,0.5,7.0,0.5
6.467784180199057,7.0,0.0,0.0,0.0,1.0,35.21666667,16.6,78.12,80.0,6050.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,100.0,6050.0,0.0,0.0,7.5,335.0279294264835,2.0,5.75,2.0
6.467784180199057,6.0,0.0,0.0,0.0,3.0,42.48333333,28.63333333,38.89,46.15,2950.0,0.0,1.0,0.0,0.0,2.0,0.0,18.0,20.0,0.0,0.0,3450.0,0.0,0.0,7.5,273.6666666666667,1.3333333333333333,8.0,1.3333333333333333
7.0,3.0,0.0,2.0,10.0,1.0,7485.766666999996,1254.0833330000003,89.28999999999998,88.51000000000008,494090.0,1.0,129.0,21.0,12.0,37.0,601.0,2035.0,82.17999999999998,94.84000000000003,90.23999999999992,496900.0,3.0,13.0,7.411764705882353,274.47058823529414,0.6470588235294118,1.0294117647058822,0.6470588235294118
6.46778418019906,5.0,0.0,0.0,0.0,1.0,256.5833333,37.76666667,21.589999999999996,26.319999999999997,12750.0,0.0,10.0,0.0,0.0,0.0,4.0,88.0,20.0,0.0,26.670000000000012,13650.0,0.0,0.0,7.5,356.62397828507187,0.9230769230769231,2.923076923076923,0.9230769230769231
6.467784180199057,6.0,0.0,0.0,9.0,1.0,2085.8666670000002,148.3833333,76.19,71.43,14250.0,0.0,0.0,0.0,0.0,3.0,2.0,21.0,100.0,50.0,0.0,13250.0,0.0,0.0,7.5,581.6666666666666,1.0,1.3333333333333333,1.0
6.467784180199057,2.0,0.0,0.0,0.0,1.0,20.73333333,0.85,80.0,80.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,400.0,0.0,0.0,7.5,244.5,0.0,1.0,0.0
6.467784180199057,7.0,0.0,0.0,0.0,1.0,58.76666667,54.03333333,90.0,90.0,6550.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6650.0,0.0,0.0,7.5,480.6666666666667,0.6666666666666666,1.6666666666666667,0.6666666666666666
6.467784180199057,7.0,0.0,0.0,0.0,1.0,74.91666667,33.38333333,96.43,95.45,8500.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,100.0,100.0,8500.0,0.0,0.0,7.5,314.0,0.0,2.0,0.0
5.0,4.0,0.0,0.0,7.0,1.0,4175.333333,69.73333333,87.64999999999999,88.46000000000001,19250.0,1.0,5.0,0.0,0.0,1.0,5.0,81.0,72.0,100.0,100.0,18250.0,2.0,0.0,7.5,260.4444823566209,1.375,3.25,1.375
6.467784180199059,4.0,0.0,0.0,0.0,1.0,1251.933333,133.65,55.300000000000004,45.35000000000001,189990.0,1.0,133.0,9.0,12.0,0.0,192.0,1613.0,65.44,48.959999999999994,74.14,190950.0,3.0,0.0,7.5,310.875,0.375,3.75,0.375
6.467784180199059,5.0,0.0,0.0,0.0,1.0,5173.300000000001,467.5333333,82.89000000000003,82.72000000000001,108500.0,1.0,49.0,4.0,6.0,1.0,64.0,409.0,82.93000000000004,81.25,100.0,110000.0,3.0,0.0,7.75,538.1333788279451,0.15,1.65,0.15
6.0,4.0,1.0,1.0,9.0,1.0,2594.166666999999,212.26666670000006,68.40000000000003,54.75,302490.0,1.0,133.0,17.0,12.0,0.0,431.0,1902.0,64.52999999999999,94.90000000000005,88.57,309550.0,3.0,2.0,7.433333333333334,316.21852862843224,0.43333333333333335,1.0,0.43333333333333335
6.0,4.0,0.0,0.0,0.0,1.0,2065.5500000000006,351.3333333,68.60999999999997,68.90000000000002,137540.0,1.0,77.0,9.0,1.0,1.0,139.0,755.0,63.17000000000001,78.0,83.67000000000002,138350.0,2.0,0.0,7.7272727272727275,399.5252663114985,1.2727272727272727,1.6818181818181819,1.2727272727272727
8.0,6.0,0.0,0.0,0.0,1.0,2156.133332999999,305.3166667,80.27,80.77,122040.0,1.0,117.0,16.0,2.0,0.0,101.0,826.0,77.02999999999999,93.06999999999996,90.0,122300.0,1.0,0.0,8.214285714285714,552.2142857142857,1.2142857142857142,1.5,1.2142857142857142
5.0,2.0,0.0,0.0,10.0,1.0,226.85,71.85,87.18,87.18,13500.0,0.0,0.0,0.0,0.0,8.0,0.0,39.0,0.0,0.0,0.0,13600.0,0.0,0.0,7.5,386.5,0.5,3.5,0.5
6.467784180199057,6.0,0.0,0.0,0.0,1.0,18.53333333,15.36666667,33.33,0.0,1800.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,57.14,0.0,0.0,1800.0,0.0,0.0,7.5,351.13896471324176,1.0,6.5,1.0
6.46778418019906,3.0,0.0,0.0,0.0,1.0,4464.616667000001,701.0666667000003,90.18000000000004,93.63000000000002,104450.0,0.0,6.0,0.0,0.0,10.0,46.0,336.0,81.81999999999996,80.43000000000004,93.02,105150.0,0.0,0.0,7.5,278.52941176470586,2.235294117647059,1.9411764705882353,2.235294117647059
7.0,6.0,0.0,0.0,6.0,1.0,614.05,13.65,50.84,51.58,34890.0,1.0,37.0,5.0,0.0,2.0,37.0,419.0,50.44,65.79,41.67,33900.0,3.0,5.0,7.5,452.0,0.0,12.0,0.0
10.0,7.0,0.0,0.0,0.0,1.0,45.45000000000001,21.03333333,100.0,100.0,2900.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,100.0,0.0,2900.0,0.0,0.0,7.5,472.6666666666667,1.0,1.3333333333333333,1.0
6.467784180199058,1.0,0.0,0.0,0.0,1.0,79.26666667,41.35,89.47000000000001,100.0,6450.0,0.0,2.0,0.0,0.0,1.0,0.0,19.0,80.0,0.0,0.0,6450.0,0.0,0.0,6.166666666666667,241.66666666666666,1.0,4.333333333333333,1.0
6.467784180199057,5.0,0.0,0.0,0.0,1.0,252.41666669999998,62.55,52.7,70.0,13840.0,0.0,10.0,0.0,0.0,4.0,0.0,74.0,58.0,0.0,21.43,14550.0,0.0,0.0,7.5,253.0,0.0,1.0,0.0
6.467784180199057,4.0,0.0,0.0,0.0,1.0,1514.433333,48.55,0.0,0.0,5650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4650.0,3.0,0.0,7.5,293.0,1.0,10.0,1.0
6.467784180199058,4.0,0.0,0.0,0.0,1.0,79.78333333,20.11666667,66.67,66.67,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4500.0,0.0,0.0,7.5,257.6,0.6,2.8,0.6
6.467784180199057,2.0,0.0,0.0,0.0,1.0,67.55,18.23333333,80.0,80.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1700.0,0.0,0.0,7.5,85.0,1.6666666666666667,1.6666666666666667,1.6666666666666667
6.0,5.0,0.0,0.0,10.0,1.0,1919.816667,41.70000000000001,55.72000000000002,56.58000000000001,45050.0,1.0,12.0,0.0,0.0,2.0,21.0,402.0,49.47000000000001,68.75,50.0,22100.0,2.0,0.0,7.5,605.419769936276,1.5,1.4444444444444444,1.5
7.0,5.0,0.0,0.0,10.0,1.0,49116.41666999997,1961.6999999999987,94.77,94.38999999999997,390850.0,1.0,75.0,8.0,11.0,304.0,332.0,1281.0,92.23,96.69000000000004,97.05999999999996,387860.0,3.0,0.0,7.916666666666667,514.9074326821917,1.4444444444444444,1.0277777777777777,1.4444444444444444
7.0,4.0,0.0,0.0,0.0,2.0,71.78333333,5.266666667,27.37,0.0,5700.0,0.0,18.0,0.0,0.0,0.0,0.0,95.0,28.89,0.0,0.0,5700.0,0.0,1.0,7.5,227.5,0.5,4.0,0.5
6.467784180199059,6.0,0.0,0.0,0.0,1.0,129.20000000000002,31.099999999999998,48.480000000000004,50.0,8500.0,0.0,10.0,0.0,0.0,0.0,0.0,66.0,47.06,0.0,60.0,9000.0,0.0,0.0,7.5,483.365122693281,0.7142857142857143,3.0,0.7142857142857143
6.467784180199057,6.0,0.0,0.0,0.0,1.0,0.0,0.066666667,27.87,24.0,6200.0,0.0,0.0,0.0,0.0,0.0,31.0,61.0,0.0,29.03,40.0,6200.0,0.0,0.0,7.5,501.75,0.0,3.75,0.0
3.0,2.0,0.0,0.0,0.0,2.0,562.35,111.8,93.75,100.0,12600.0,1.0,3.0,0.0,0.0,5.0,0.0,32.0,81.82,0.0,0.0,13600.0,3.0,1.0,7.5,98.33333333333333,0.6666666666666666,6.0,0.6666666666666666
6.467784180199059,6.0,2.0,3.0,0.0,2.0,203.48333329999997,4.8999999999999995,56.36000000000001,42.5,48540.0,0.0,92.0,10.0,12.0,26.0,24.0,527.0,58.5,37.5,60.0,48550.0,0.0,0.0,8.125,742.875,0.375,1.375,0.375
5.0,4.0,0.0,0.0,10.0,1.0,52189.63333000001,76.96666667,93.25,85.22,183100.0,1.0,13.0,4.0,0.0,7.0,515.0,741.0,69.23,99.03000000000003,15.379999999999997,142500.0,3.0,0.0,7.685185185185185,353.7819154705902,0.48148148148148145,1.1111111111111112,0.48148148148148145
6.46778418019906,3.0,0.0,0.0,10.0,1.0,3957.166666999999,638.3166667000004,87.10999999999996,85.92000000000002,257840.0,1.0,130.0,17.0,0.0,2.0,331.0,1241.0,83.26,94.26000000000003,83.67000000000003,261250.0,3.0,0.0,7.333333333333333,302.2314941188736,1.4166666666666667,1.5,1.4166666666666667
6.467784180199059,3.0,0.0,1.0,10.0,1.0,3143.25,275.13333330000006,71.54999999999998,75.38,86100.0,1.0,55.0,0.0,3.0,89.0,56.0,457.0,64.56999999999998,76.78999999999999,77.77999999999999,84400.0,1.0,0.0,7.1,197.3,0.6,3.3,0.6
6.467784180199057,4.0,0.0,0.0,0.0,1.0,2369.9833329999997,296.65,61.70000000000001,66.67,47990.0,1.0,37.0,2.0,1.0,4.0,3.0,342.0,58.95000000000001,66.67,54.54999999999999,48650.0,2.0,0.0,7.5,332.3333333333333,0.0,2.0,0.0
8.0,7.0,0.0,0.0,0.0,1.0,104.83333329999999,1.133333333,23.41,20.0,8650.0,0.0,47.0,0.0,11.0,0.0,0.0,252.0,23.55,0.0,20.0,10150.0,0.0,0.0,7.5,531.25,1.25,1.0,1.25
6.46778418019906,6.0,0.0,0.0,7.0,1.0,5493.5,159.13333330000003,52.38999999999999,55.95000000000001,65550.0,1.0,84.0,7.0,0.0,4.0,14.0,565.0,53.24,35.709999999999994,38.10000000000001,66000.0,1.0,0.0,7.857142857142857,473.00797983613813,0.0,1.3571428571428572,0.0
6.467784180199057,5.0,1.0,1.0,0.0,1.0,591.8166667,303.78333330000004,81.45,81.45,51450.0,0.0,0.0,0.0,0.0,8.0,0.0,124.0,0.0,0.0,0.0,50750.0,0.0,0.0,7.5,545.75,0.5,9.0,0.5
6.467784180199057,5.0,0.0,0.0,10.0,1.0,1505.7,98.13333333,86.67,84.78,17800.0,1.0,7.0,4.0,1.0,0.0,5.0,90.0,85.71,100.0,0.0,16910.0,3.0,0.0,7.5,309.0,1.5,6.25,1.5
6.467784180199059,6.0,0.0,0.0,0.0,1.0,4449.983333,79.43333333,42.37,42.27,27390.0,1.0,47.0,0.0,1.0,1.0,0.0,354.0,41.35,0.0,55.0,28200.0,2.0,0.0,7.5,451.13896471324176,1.25,4.0,1.25
6.46778418019906,7.0,0.0,0.0,0.0,3.0,158.2666667,58.0,59.63999999999999,62.710000000000015,21750.0,0.0,6.0,0.0,0.0,1.0,4.0,166.0,52.94000000000001,0.0,70.0,22550.0,0.0,0.0,7.5,417.47922353493135,2.8125,1.0,2.8125
6.467784180199057,3.0,0.0,0.0,9.0,1.0,10671.08333,317.8333333,84.94,85.0,40440.0,1.0,2.0,4.0,0.0,14.0,22.0,239.0,75.0,81.82,87.5,38750.0,2.0,0.0,7.5,448.0,0.0,10.0,0.0
6.467784180199057,5.0,0.0,0.0,0.0,1.0,1119.4,511.58333330000005,44.34,36.67,50790.0,0.0,56.0,2.0,3.0,7.0,5.0,442.0,43.06,0.0,61.54,50700.0,0.0,0.0,7.5,327.5186196176557,1.0,3.0,1.0
6.467784180199058,2.0,0.0,0.0,0.0,1.0,200.6333333,88.51666667,0.0,0.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0,0.0,0.0,7.7,271.0,0.0,1.4,0.0
6.467784180199058,7.0,0.0,0.0,0.0,1.0,100.4833333,17.25,43.64,52.779999999999994,18500.0,0.0,34.0,2.0,4.0,0.0,0.0,220.0,41.95,0.0,40.0,18700.0,0.0,0.0,7.5,293.9111717705934,0.8,4.2,0.8
6.467784180199057,4.0,0.0,0.0,0.0,1.0,33.76666667,11.85,60.0,100.0,4200.0,0.0,7.0,0.0,0.0,0.0,0.0,40.0,55.56,0.0,0.0,4200.0,0.0,0.0,7.5,351.5,0.0,1.0,0.0
5.0,4.0,0.0,0.0,0.0,2.0,455.2666666999999,258.1666667,51.47000000000001,54.550000000000004,42000.0,0.0,7.0,0.0,0.0,8.0,0.0,136.0,42.42000000000001,0.0,53.32999999999999,41200.0,0.0,0.0,8.214285714285714,313.2857142857143,0.8571428571428571,2.0,0.8571428571428571
6.467784180199057,3.0,0.0,0.0,0.0,1.0,2874.35,118.7,87.8,87.36,19000.0,1.0,7.0,0.0,2.0,0.0,3.0,123.0,100.0,66.67,0.0,18300.0,1.0,0.0,9.166666666666666,432.6666666666667,0.0,2.3333333333333335,0.0
9.0,4.0,0.0,0.0,0.0,1.0,69.78333333,8.799999999999999,20.0,0.0,5500.0,0.0,12.0,0.0,0.0,0.0,0.0,70.0,21.67,0.0,10.0,5500.0,0.0,0.0,6.833333333333333,229.83333333333334,1.5,3.5,1.5
4.0,2.0,1.0,1.0,9.0,1.0,17688.533330000002,611.0,88.17999999999998,84.75,356040.0,1.0,126.0,20.0,12.0,5.0,211.0,1370.0,87.61999999999993,94.78999999999998,95.40000000000005,352200.0,3.0,0.0,6.814285714285714,172.30159596722766,1.7142857142857142,1.0285714285714285,1.7142857142857142
6.467784180199057,2.0,0.0,0.0,0.0,1.0,86.91666667,35.11666667,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3600.0,0.0,0.0,7.5,94.5,1.0,2.5,1.0
6.0,4.0,0.0,0.0,0.0,1.0,59.633333330000006,11.91666667,56.25,36.84,9300.0,0.0,6.0,0.0,0.0,0.0,10.0,64.0,76.67,50.0,20.0,9300.0,0.0,0.0,7.5,306.0,0.0,1.4,0.0
4.0,2.0,0.0,0.0,0.0,1.0,3523.7666670000003,552.6833333,82.89,96.42999999999999,107690.0,1.0,62.0,7.0,0.0,5.0,18.0,415.0,72.68,94.43999999999998,60.0,110550.0,3.0,9.0,7.5,267.66679665127157,0.42857142857142855,2.857142857142857,0.42857142857142855
6.467784180199057,3.0,0.0,0.0,10.0,2.0,345.85,178.5,88.74,89.36,38400.0,0.0,9.0,0.0,0.0,11.0,2.0,151.0,87.5,100.0,85.71,39000.0,0.0,0.0,7.5,250.25,1.25,1.0,1.25
6.0,5.0,0.0,0.0,10.0,1.0,5182.2,256.8666667,74.0,72.29,37800.0,1.0,2.0,4.0,0.0,2.0,1.0,100.0,80.0,100.0,80.0,36750.0,1.0,0.0,7.5,326.31117177059343,2.6,7.6,2.6
6.467784180199057,4.0,0.0,0.0,0.0,1.0,54.98333333,8.65,60.0,60.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1450.0,0.0,0.0,5.5,92.5,1.5,2.0,1.5
6.467784180199057,4.0,0.0,0.0,0.0,1.0,17.21666667,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,260.0,1.0,1.0,1.0
6.467784180199057,7.0,0.0,0.0,0.0,1.0,18.23333333,1.233333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,397.0,0.6666666666666666,1.0,0.6666666666666666
6.467784180199058,4.0,0.0,0.0,0.0,2.0,43.93333333,0.43333333300000004,36.99,25.0,6150.0,0.0,11.0,0.0,0.0,0.0,0.0,73.0,32.2,0.0,70.0,6150.0,0.0,0.0,6.7,206.0,1.2,2.8,1.2
6.46778418019906,3.0,0.0,0.0,9.0,1.0,2892.1666669999995,216.6999999999999,85.02,88.28999999999998,158590.0,1.0,95.0,15.0,8.0,66.0,120.0,741.0,82.67000000000003,85.0,86.35999999999996,157000.0,2.0,0.0,7.375,296.3333333333333,1.3333333333333333,1.5416666666666667,1.3333333333333333
6.0,4.0,0.0,0.0,10.0,1.0,5123.683332999997,628.1666667000004,71.94000000000004,63.35999999999997,148190.0,1.0,101.0,14.0,1.0,193.0,112.0,948.0,70.97000000000001,86.60999999999996,85.71000000000002,147450.0,2.0,11.0,7.5,322.44446870823737,0.28,1.44,0.28
6.467784180199058,5.0,0.0,0.0,0.0,1.0,109.15,45.33333333,86.54,93.75,12150.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,80.65,0.0,100.0,11250.0,0.0,0.0,6.7,347.6,1.0,1.6,1.0
6.467784180199057,3.0,0.0,0.0,0.0,1.0,30.73333333,10.26666667,100.0,100.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1150.0,0.0,0.0,3.5,56.0,0.0,3.0,0.0
6.467784180199057,4.0,0.0,0.0,7.0,1.0,1099.1,42.68333333,58.95000000000001,66.67,9850.0,1.0,16.0,0.0,0.0,2.0,0.0,95.0,57.5,0.0,0.0,8750.0,2.0,0.0,7.5,265.5186196176557,2.0,7.666666666666667,2.0
6.467784180199058,6.0,0.0,0.0,7.0,1.0,1526.366667,110.31666670000003,59.21,69.44,50850.0,1.0,42.0,1.0,0.0,15.0,38.0,353.0,58.220000000000006,50.0,53.32999999999999,52150.0,3.0,0.0,8.333333333333334,672.6666666666666,0.3333333333333333,5.5,0.3333333333333333
6.467784180199057,4.0,0.0,0.0,0.0,1.0,27.11666667,10.05,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,6.166666666666667,56.0,0.6666666666666666,1.0,0.6666666666666666
6.467784180199057,2.0,0.0,0.0,0.0,1.0,7065.6,529.8,85.16,85.45,28600.0,1.0,0.0,0.0,0.0,1.0,0.0,128.0,0.0,0.0,0.0,29900.0,3.0,0.0,7.5,92.0,0.0,21.0,0.0
6.467784180199058,2.0,0.0,0.0,0.0,1.0,1931.15,98.71666667,96.43,95.0,8050.0,1.0,1.0,0.0,0.0,4.0,2.0,28.0,100.0,100.0,0.0,7150.0,3.0,0.0,5.9,121.6,0.4,5.6,0.4
